Category,Code,"Quantity Available",Range,"Board Type","Species / Colour / Decore",Supplier,"Description - Paragraph 1","Description - Paragraph 2","Description - Paragraph 3","Description - Paragraph 4","Country of Origin Manufacture","Product - Length","Product - Width","Product - Thickness Veneer","Product - Thickness Total","Pack - Length","Pack - Width","Pack - Thickness","Pack - Weight","Boards per pack","Installation options","Underlay Options","Glue Options","Scotia Options",Accessories,"Size m2","Edge Type","Joint System","Surface Finish","Janka Rating","Structural Warranty","Wear Layer Warranty","Construction Style","Recommended Use","Recommended Areas of Use","Care Instructions","Standards - Coating","Standards - AC Rating","Standards - Core Type","Standards - Anti Slip Test","Standards - ISO Certification","Standards - Base","Trim Options","Recommended Retail Price","Online Discount","Media - Photo 1","Media - Photo 2","Media - Photo 3","Media - Instructional Video"
"Laminate Flooring",UL2411,142,"Easy Click","1 Strip","Oak Grey Brushed",Universal,"This high quality European made laminate comes in a select range of the latest decors at a great value for money price. With a 10 year domestic warranty it will add style for many years to come. ",,,,Belgium,1200mm,190mm,n/a,7mm,,,,15kg,8,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm  Foam and Moisture barrier or Acoustic Underlay",n/a,"Universal matching Stocia ",nil,1.82,Square,Uniclic,"Highly wear resistant top layer made of melamine resin overlay",n/a,"10 year manufacturer","10 year domestic","HDF pressed","General Domestic","All area's except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",n/a,"AC3 Wear Class 23 and 31",HDF,"EN13893 DS","ISO 8302","Moisture repellent reverse side",,26,0,UL2411_V,UL2411_L,UL2411_S,
"Laminate Flooring",UL2413,103,"Easy Click","1 Strip","Rustic Oak Brushed",Universal,"This high quality European made laminate comes in a select range of the latest decors at a great value for money price. With a 10 year domestic warranty it will add style for many years to come. ",,,,Belgium,1200mm,190mm,n/a,7mm,,,,15kg,8,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm  Foam and Moisture barrier or Acoustic Underlay",n/a,"Universal matching Stocia ",nil,1.82,Square,Uniclic,"Highly wear resistant top layer made of melamine resin overlay",n/a,"10 year manufacturer","10 year domestic","HDF pressed","General Domestic","All area's except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",n/a,"AC3 Wear Class 23 and 31",HDF,"EN13893 DS","ISO 8302","Moisture repellent reverse side",,26,0,UL2413_V,UL2413_L,UL2413_S,
"Laminate Flooring",UL2415,393,"Easy Click","1 Strip","Knotty Light Beech",Universal,"This high quality European made laminate comes in a select range of the latest decors at a great value for money price. With a 10 year domestic warranty it will add style for many years to come. ",,,,Belgium,1200mm,190mm,n/a,7mm,,,,15kg,8,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm  Foam and Moisture barrier or Acoustic Underlay",n/a,"Universal matching Stocia ",nil,1.82,Square,Uniclic,"Highly wear resistant top layer made of melamine resin overlay",n/a,"10 year manufacturer","10 year domestic","HDF pressed","General Domestic","All area's except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",n/a,"AC3 Wear Class 23 and 31",HDF,"EN13893 DS","ISO 8302","Moisture repellent reverse side",,26,0,UL2415_V,UL2415_L,UL2415_S,
"Laminate Flooring",UL2431,182,"Easy Click","1 Strip","Spirit Oak Nature Rustic",Universal,"This high quality European made laminate comes in a select range of the latest decors at a great value for money price. With a 10 year domestic warranty it will add style for many years to come. ",,,,Belgium,1200mm,190mm,n/a,7mm,,,,15kg,8,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm  Foam and Moisture barrier or Acoustic Underlay",n/a,"Universal matching Stocia ",nil,1.82,Square,Uniclic,"Highly wear resistant top layer made of melamine resin overlay",n/a,"10 year manufacturer","10 year domestic","HDF pressed","General Domestic","All area's except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",n/a,"AC3 Wear Class 23 and 31",HDF,"EN13893 DS","ISO 8302","Moisture repellent reverse side",,26,0,UL2431_V,UL2431_L,UL2431_S,
"Timber Flooring",UN0533,202,"Bordeaux Long Board","1 Strip Wide Board","Heritage Oak","Universal Flooring","The extra-long and extra-wide matt lacquered planks
of the bordeaux collection show class and quality.
They lend your room an untold sense of depth and
exclusivity and the brushing highlights the feel,
authenticity and craftsmanship of real wood. The
4-sided bevel emphasizes the extra-large planks. The
character grading with large dark filled knots and
cracks in the wood gives a rustic look to your floor.
Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,2200mm,220mm,3mm,14mm,,,,25kg,4,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Can be Direct Stuck to a suitable subfloor by a professional","HDF Quads and Scotias to match",nil,1.94,"4 sided Beveled edges",Uniclic,"UV Cured Varnish 5 - 7 Layers (Matt Finish)",1360,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,127,0,UN0533_V,UN0533_L,UN0533_S,
"Timber Flooring",UN0536,110,"Bordeaux Long Board","1 Strip Wide Board","Polar Oak","Universal Flooring","The extra-long and extra-wide matt lacquered planks
of the bordeaux collection show class and quality.
They lend your room an untold sense of depth and
exclusivity and the brushing highlights the feel,
authenticity and craftsmanship of real wood. The
4-sided bevel emphasizes the extra-large planks. The
character grading with large dark filled knots and
cracks in the wood gives a rustic look to your floor.
Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,2200mm,220mm,3mm,14mm,,,,25kg,4,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Can be Direct Stuck to a suitable subfloor by a professional","HDF Quads and Scotias to match",nil,1.94,"4 sided Beveled edges",Uniclic,"UV Cured Varnish 5 - 7 Layers (Matt Finish)",1360,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,127,0,UN0536_V,UN0536_L,UN0536_S,
"Timber Flooring",UN0538,260,"Bordeaux Long Board","1 Strip Wide Board","Cinder Oak","Universal Flooring","The extra-long and extra-wide matt lacquered planks
of the bordeaux collection show class and quality.
They lend your room an untold sense of depth and
exclusivity and the brushing highlights the feel,
authenticity and craftsmanship of real wood. The
4-sided bevel emphasizes the extra-large planks. The
character grading with large dark filled knots and
cracks in the wood gives a rustic look to your floor.
Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,2200mm,220mm,3mm,14mm,,,,25kg,4,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Can be Direct Stuck to a suitable subfloor by a professional","HDF Quads and Scotias to match",nil,1.94,"4 sided Beveled edges",Uniclic,"UV Cured Varnish 5 - 7 Layers (Matt Finish)",1360,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,127,0,UN0538_V,UN0538_L,UN0538_S,
"Timber Flooring",UN0540,384,"Bordeaux Long Board","1 Strip Wide Board","Randers Oak","Universal Flooring","The extra-long and extra-wide matt lacquered planks
of the bordeaux collection show class and quality.
They lend your room an untold sense of depth and
exclusivity and the brushing highlights the feel,
authenticity and craftsmanship of real wood. The
4-sided bevel emphasizes the extra-large planks. The
character grading with large dark filled knots and
cracks in the wood gives a rustic look to your floor.
Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,2200mm,220mm,3mm,14mm,,,,25kg,4,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Can be Direct Stuck to a suitable subfloor by a professional","HDF Quads and Scotias to match",nil,1.94,"4 sided Beveled edges",Uniclic,"UV Cured Varnish 5 - 7 Layers (Matt Finish)",1360,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,127,0,UN0540_V,UN0540_L,UN0540_S,
"Timber Flooring",UN0541,493,"Bordeaux Long Board","1 Strip Wide Board","Cigar Oak","Universal Flooring","The extra-long and extra-wide matt lacquered planks
of the bordeaux collection show class and quality.
They lend your room an untold sense of depth and
exclusivity and the brushing highlights the feel,
authenticity and craftsmanship of real wood. The
4-sided bevel emphasizes the extra-large planks. The
character grading with large dark filled knots and
cracks in the wood gives a rustic look to your floor.
Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,2200mm,220mm,3mm,14mm,,,,25kg,4,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Can be Direct Stuck to a suitable subfloor by a professional","HDF Quads and Scotias to match",nil,1.94,"4 sided Beveled edges",Uniclic,"UV Cured Varnish 5 - 7 Layers (Matt Finish)",1360,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,127,0,UN0541_V,UN0541_L,UN0541_S,
"Timber Flooring",UN0542,239,"Bordeaux Long Board","1 Strip Wide Board","Mocca Oak","Universal Flooring","The extra-long and extra-wide matt lacquered planks
of the bordeaux collection show class and quality.
They lend your room an untold sense of depth and
exclusivity and the brushing highlights the feel,
authenticity and craftsmanship of real wood. The
4-sided bevel emphasizes the extra-large planks. The
character grading with large dark filled knots and
cracks in the wood gives a rustic look to your floor.
Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,2200mm,220mm,3mm,14mm,,,,25kg,4,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Can be Direct Stuck to a suitable subfloor by a professional","HDF Quads and Scotias to match",nil,1.94,"4 sided Beveled edges",Uniclic,"UV Cured Varnish 5 - 7 Layers (Matt Finish)",1360,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,127,0,UN0542_V,UN0542_L,UN0542_S,
"Timber Flooring",UN1201,207,Outback,"1 Strip","Spotted Gum","Universal Flooring","The combination of typical Australian wood species
with high gloss lacquer finishing provides the
brightest shine and warms up the entire area.
Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment. This OUTBACK range of species feature 
High character grains that enhance the look of this Australian species timber floor.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,"600mm to 1820mm random",134mm,3mm,14mm,,,,16kg,"Upto 10 (random lenghts)","This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Direct stick to Subfloor by professional ","HDF Quads and Scotias to match",nil,1.46,Square,Uniclic,"UV Cured Varnish 5 - 7 Layers (60% Gloss)",2473,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,114,0,UN1201_V,UN1201_L,UN1201_S,
